quick_check
ok
name,drawings,min_number,max_number,min_id,max_id
baltbet-main,2199,2759,4959,202,11988
table_name,rows
drawings,2199
events,32985
quotes,32940
drawing_result_snapshots,4
drawing_preparations,5
drawing_event_pins,30
archived_packages,1
package_settlements,0
missing_visible_number
3843
3844
number,id,status,started_at,ended_at,event_count,unique_event_orders,blank_names,quote_rows,pool_complete,bk_complete,norm_complete,pin_complete,resolved_results,void_results,missing_results
4411,10411,finished,,2025-01-23T17:45:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4412,10413,finished,,2025-01-24T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4413,10416,finished,,2025-01-25T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4414,10420,finished,,2025-01-26T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4415,10422,finished,,2025-01-27T17:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4416,10426,finished,,2025-01-28T19:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4417,10427,finished,,2025-01-29T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4418,10431,finished,,2025-01-30T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4419,10434,finished,,2025-01-31T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4420,10437,finished,,2025-02-01T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4421,10440,finished,,2025-02-02T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4422,10444,finished,,2025-02-03T17:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4423,10447,finished,,2025-02-04T15:00:00.000000Z,15,15,0,15,15,15,0,0,12,0,3
4424,10450,finished,,2025-02-05T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4425,10453,finished,,2025-02-06T18:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4426,10457,finished,,2025-02-07T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4427,10460,finished,,2025-02-08T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4428,10463,finished,,2025-02-09T15:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4429,10467,finished,,2025-02-10T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4430,10469,finished,,2025-02-11T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4431,10473,finished,,2025-02-12T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4432,10475,finished,,2025-02-13T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4433,10480,finished,,2025-02-14T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4434,10482,finished,,2025-02-15T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4435,10486,finished,,2025-02-16T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4436,10489,finished,,2025-02-17T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4437,10492,finished,,2025-02-18T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4438,10496,finished,,2025-02-19T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4439,10499,finished,,2025-02-20T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4440,10502,finished,,2025-02-21T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4441,10504,finished,,2025-02-22T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4442,10507,finished,,2025-02-23T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4443,10511,finished,,2025-02-24T14:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4444,10514,finished,,2025-02-25T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4445,10517,finished,,2025-02-26T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4446,10521,finished,,2025-02-27T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4447,10524,finished,,2025-02-28T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4448,10528,finished,,2025-03-01T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4449,10529,finished,,2025-03-02T16:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4450,10534,finished,,2025-03-03T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4451,10536,finished,,2025-03-04T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4452,10540,finished,,2025-03-05T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4453,10542,finished,,2025-03-06T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4454,10546,finished,,2025-03-07T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4455,10550,finished,,2025-03-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4456,10552,finished,,2025-03-09T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4457,10557,finished,,2025-03-10T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4458,10560,finished,,2025-03-11T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4459,10563,finished,,2025-03-12T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4460,10565,finished,,2025-03-13T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4461,10568,finished,,2025-03-14T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4462,10572,finished,,2025-03-15T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4463,10574,finished,,2025-03-16T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4464,10578,finished,,2025-03-17T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4465,10581,finished,,2025-03-18T15:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4466,10585,finished,,2025-03-19T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4467,10587,finished,,2025-03-20T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4468,10590,finished,,2025-03-21T18:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4469,10594,finished,,2025-03-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4470,10596,finished,,2025-03-23T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4471,10601,finished,,2025-03-24T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4472,10603,finished,,2025-03-25T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4473,10605,finished,,2025-03-26T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4474,10609,finished,,2025-03-27T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4475,10611,finished,,2025-03-28T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4476,10614,finished,,2025-03-29T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4477,10616,finished,,2025-03-30T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4478,10620,finished,,2025-03-31T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4479,10622,finished,,2025-04-01T18:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4480,10627,finished,,2025-04-02T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4481,10628,finished,,2025-04-03T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4482,10632,finished,,2025-04-04T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4483,10635,finished,,2025-04-05T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4484,10638,finished,,2025-04-06T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4485,10640,finished,,2025-04-07T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4486,10643,finished,,2025-04-08T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4487,10646,finished,,2025-04-09T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4488,10649,finished,,2025-04-10T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4489,10652,finished,,2025-04-11T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4490,10656,finished,,2025-04-12T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4491,10660,finished,,2025-04-13T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4492,10662,finished,,2025-04-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4493,10665,finished,,2025-04-15T14:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4494,10668,finished,,2025-04-16T14:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4495,10670,finished,,2025-04-17T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4496,10674,finished,,2025-04-18T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4497,10676,finished,,2025-04-19T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4498,10681,finished,,2025-04-20T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4499,10683,finished,,2025-04-21T13:00:00.000000Z,15,15,0,15,15,15,0,0,0,0,15
4500,10685,expected,,2025-04-21T20:10:00.000000Z,15,15,0,15,15,15,0,0,9,0,6
4501,10688,finished,,2025-04-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4502,10690,finished,,2025-04-23T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4503,10693,finished,,2025-04-24T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4504,10696,finished,,2025-04-25T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4505,10698,finished,,2025-04-26T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4506,10702,finished,,2025-04-27T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4507,10706,finished,,2025-04-28T17:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4508,10709,finished,,2025-04-29T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4509,10712,finished,,2025-04-30T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4510,10714,finished,,2025-05-01T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4511,10717,finished,,2025-05-02T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4512,10720,finished,,2025-05-03T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4513,10724,finished,,2025-05-04T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4514,10727,finished,,2025-05-05T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4515,10729,finished,,2025-05-06T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4516,10731,finished,,2025-05-07T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4517,10734,finished,,2025-05-08T15:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4518,10738,finished,,2025-05-09T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4519,10740,finished,,2025-05-10T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4520,10745,finished,,2025-05-11T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4521,10747,finished,,2025-05-12T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4522,10750,finished,,2025-05-13T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4523,10753,finished,,2025-05-14T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4524,10757,finished,,2025-05-15T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4525,10759,finished,,2025-05-16T16:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4526,10762,finished,,2025-05-17T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4527,10764,finished,,2025-05-18T13:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4528,10768,finished,,2025-05-19T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4529,10770,finished,,2025-05-20T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4530,10774,finished,,2025-05-21T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4531,10776,finished,,2025-05-22T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4532,10779,finished,,2025-05-23T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4533,10781,finished,,2025-05-24T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4534,10785,finished,,2025-05-25T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4535,10788,finished,,2025-05-26T17:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4536,10791,finished,,2025-05-27T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4537,10794,finished,,2025-05-29T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4538,10798,finished,,2025-05-30T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4539,10801,finished,,2025-05-31T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4540,10803,finished,,2025-06-01T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4541,10807,finished,,2025-06-02T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4542,10810,finished,,2025-06-03T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4543,10813,finished,,2025-06-04T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4544,10815,finished,,2025-06-05T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4545,10819,finished,,2025-06-06T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4546,10822,finished,,2025-06-07T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4547,10824,finished,,2025-06-08T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4548,10827,finished,,2025-06-09T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4549,10829,finished,,2025-06-10T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4550,10833,finished,,2025-06-11T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4551,10834,finished,,2025-06-12T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4552,10836,finished,,2025-06-13T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4553,10840,finished,,2025-06-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4554,10844,finished,,2025-06-15T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4555,10847,finished,,2025-06-16T16:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4556,10850,finished,,2025-06-17T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4557,10852,finished,,2025-06-18T17:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4558,10854,finished,,2025-06-19T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4559,10857,finished,,2025-06-20T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4560,10859,finished,,2025-06-21T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4561,10862,finished,,2025-06-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4562,10865,finished,,2025-06-23T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4563,10867,finished,,2025-06-24T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4564,10870,finished,,2025-06-25T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4565,10873,finished,,2025-06-26T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4566,10876,finished,,2025-06-27T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4567,10878,finished,,2025-06-28T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4568,10881,finished,,2025-06-29T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4569,10884,finished,,2025-06-30T16:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4570,10887,finished,,2025-07-01T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4571,10892,finished,,2025-07-03T18:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4572,10895,finished,,2025-07-05T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4573,10898,finished,,2025-07-06T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4574,10901,finished,,2025-07-07T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4575,10904,finished,,2025-07-08T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4576,10906,finished,,2025-07-10T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4577,10909,finished,,2025-07-11T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4578,10910,finished,,2025-07-12T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4579,10914,finished,,2025-07-13T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4580,10917,finished,,2025-07-14T15:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4581,10919,finished,,2025-07-15T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4582,10922,finished,,2025-07-16T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4583,10925,finished,,2025-07-17T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4584,10928,finished,,2025-07-18T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4585,10930,finished,,2025-07-19T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4586,10933,finished,,2025-07-20T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4587,10936,finished,,2025-07-21T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4588,10938,finished,,2025-07-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4589,10941,finished,,2025-07-23T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4590,10945,finished,,2025-07-24T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4591,10948,finished,,2025-07-25T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4592,10950,finished,,2025-07-26T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4593,10954,finished,,2025-07-27T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4594,10956,finished,,2025-07-28T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4595,10960,finished,,2025-07-29T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4596,10962,finished,,2025-07-30T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4597,10964,finished,,2025-07-31T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4598,10967,finished,,2025-08-01T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4599,10971,finished,,2025-08-02T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4600,10975,finished,,2025-08-03T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4601,10977,finished,,2025-08-04T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4602,10980,finished,,2025-08-05T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4603,10983,finished,,2025-08-06T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4604,10986,finished,,2025-08-07T16:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4605,10988,finished,,2025-08-08T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4606,10991,finished,,2025-08-09T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4607,10996,finished,,2025-08-10T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4608,10998,finished,,2025-08-11T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4609,11000,finished,,2025-08-12T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4610,11003,finished,,2025-08-13T15:30:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4611,11007,finished,,2025-08-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4612,11009,finished,,2025-08-15T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4613,11012,finished,,2025-08-16T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4614,11016,finished,,2025-08-17T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4615,11020,finished,,2025-08-18T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4616,11021,finished,,2025-08-19T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4617,11024,finished,,2025-08-20T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4618,11028,finished,,2025-08-21T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4619,11031,finished,,2025-08-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4620,11033,finished,,2025-08-23T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4621,11036,finished,,2025-08-24T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4622,11041,finished,,2025-08-25T15:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4623,11042,finished,,2025-08-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4624,11047,finished,,2025-08-27T16:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4625,11050,finished,,2025-08-28T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4626,11051,finished,,2025-08-29T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4627,11054,finished,,2025-08-30T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4628,11059,finished,,2025-08-31T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4629,11062,finished,,2025-09-01T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4630,11063,finished,,2025-09-02T18:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4631,11067,finished,,2025-09-03T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4632,11068,finished,,2025-09-04T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4633,11071,finished,,2025-09-05T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4634,11074,finished,,2025-09-06T15:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4635,11078,finished,,2025-09-07T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4636,11081,finished,,2025-09-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4637,11084,finished,,2025-09-09T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4638,11086,finished,,2025-09-10T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4639,11088,finished,,2025-09-11T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4640,11091,finished,,2025-09-12T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4641,11093,finished,,2025-09-13T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4642,11097,finished,,2025-09-14T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4643,11100,finished,,2025-09-15T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4644,11102,finished,,2025-09-16T16:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4645,11105,finished,,2025-09-17T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4646,11108,finished,,2025-09-18T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4647,11110,finished,,2025-09-19T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4648,11112,finished,,2025-09-20T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4649,11116,finished,,2025-09-21T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4650,11119,finished,,2025-09-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4651,11121,finished,,2025-09-23T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4652,11124,finished,,2025-09-24T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4653,11127,finished,,2025-09-25T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4654,11130,finished,,2025-09-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4655,11133,finished,,2025-09-27T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4656,11137,finished,,2025-09-28T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4657,11140,finished,,2025-09-29T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4658,11143,finished,,2025-09-30T18:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4659,11147,finished,,2025-10-01T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4660,11148,finished,,2025-10-02T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4661,11151,finished,,2025-10-03T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4662,11155,finished,,2025-10-04T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4663,11158,finished,,2025-10-05T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4664,11161,finished,,2025-10-06T15:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4665,11164,finished,,2025-10-07T18:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4666,11166,finished,,2025-10-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4667,11169,finished,,2025-10-09T16:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4668,11172,finished,,2025-10-10T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4669,11174,finished,,2025-10-11T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4670,11178,finished,,2025-10-12T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4671,11182,finished,,2025-10-13T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4672,11183,finished,,2025-10-14T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4673,11186,finished,,2025-10-15T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4674,11189,finished,,2025-10-16T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4675,11192,finished,,2025-10-17T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4676,11194,finished,,2025-10-18T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4677,11198,finished,,2025-10-19T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4678,11201,finished,,2025-10-20T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4679,11203,finished,,2025-10-21T16:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4680,11206,finished,,2025-10-22T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4681,11210,finished,,2025-10-23T16:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4682,11213,finished,,2025-10-24T16:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4683,11216,finished,,2025-10-25T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4684,11218,finished,,2025-10-26T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4685,11222,finished,,2025-10-27T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
